2	29
923	63
987	278
242	41
181	193
1012	6
20	141
523	146
435	193
569	78
33	37
703	221
365	261
140	146
1074	158
883	146
96	193
1116	3
338	3
1121	193
106	146
696	41
931	252
377	46
705	193
263	146
997	41
108	146
386	158
1149	82
945	193
641	177
1058	41
902	146
246	146
988	146
970	204
206	193
804	146
51	78
826	64
95	146
1152	146
140	43
971	49
391	259
1115	146
166	18
350	146
1067	63
471	261
370	261
392	251
660	146
627	284
845	146
608	261
1058	43
890	193
782	70
754	261
650	193
1110	120
695	175
972	82
52	63
34	193
918	221
921	193
103	251
289	63
403	28
57	104
578	146
983	218
627	146
117	41
306	278
311	261
498	146
1119	80
2	221
882	193
1049	193
495	261
159	241
643	284
1099	39
442	261
338	146
694	193
343	39
106	39
760	6
812	146
1028	43
177	175
920	193
970	136
811	193
938	41
171	261
347	146
805	146
672	39
602	193
1113	193
360	83
1142	203
1150	63
683	80
851	146
782	175
331	5
917	95
160	230
36	67
93	193
237	175
90	80
11	193
183	261
381	120
328	146
495	193
1146	97
633	146
56	41
588	146
1076	162
124	87
828	129
1164	162
293	193
550	115
140	193
1076	150
801	211
749	193
621	193
67	146
825	146
1092	193
1152	193
110	158
671	146
81	261
890	169
233	20
295	146
37	132
490	146
1114	290
375	165
1054	193
601	193
909	146
330	259
324	6
863	78
1069	200
1078	146
547	43
76	204
522	146
492	28
1023	146
853	218
856	118
130	132
266	146
826	278
876	193
611	146
1063	146
425	3
447	118
171	146
9	41
642	243
354	182
579	193
231	193
891	146
993	169
1059	24
342	39
408	78
791	46
300	41
1122	146
915	193
732	146
574	146
103	41
967	146
956	193
84	41
1133	63
938	43
493	214
657	146
56	39
1032	193
191	226
301	193
665	193
665	230
938	284
68	41
456	193
1041	249
650	97
202	146
902	34
1149	146
747	134
514	193
186	66
886	120
105	208
1075	175
754	29
750	3
1123	39
109	228
406	146
548	221
795	6
393	120
485	261
869	41
465	193
31	146
1125	48
66	146
110	146
1108	193
144	41
396	29
869	146
963	146
203	193
691	261
182	80
1150	39
457	292
798	42
508	146
744	193
813	146
262	146
122	169
611	24
82	146
763	218
613	118
705	175
1047	193
542	41
920	120
1003	120
303	292
1015	80
164	146
607	193
585	193
950	193
708	74
1125	204
402	118
1045	193
803	193
1159	193
247	76
826	6
851	4
313	204
1107	63
1120	146
639	146
600	146
133	146
835	261
1097	241
176	193
754	28
95	261
980	146
255	261
614	42
598	41
51	146
663	264
360	218
423	261
172	146
190	193
234	252
38	66
810	241
5	221
1135	218
187	65
1130	46
290	118
851	5
1166	146
466	193
1113	241
534	193
1134	252
548	61
850	41
1022	156
228	63
467	39
1006	63
97	6
626	204
30	146
161	61
738	21
854	46
713	278
491	44
518	193
714	152
284	120
862	193
426	80
1020	41
369	291
599	146
699	80
218	118
227	146
1076	146
433	221
1029	43
922	251
690	146
569	193
484	146
1144	80
987	193
900	39
867	152
992	41
376	41
657	193
426	221
66	27
474	261
651	146
196	146
579	146
1032	80
869	193
210	78
280	146
99	146
536	229
188	28
1059	146
936	193
297	39
613	78
1063	193
865	193
1091	18
755	146
792	193
25	120
469	146
934	41
729	41
421	66
1100	152
868	41
1077	193
820	78
664	193
636	193
1064	66
57	146
157	160
1017	153
967	193
249	261
64	193
965	41
113	263
812	193
896	80
1035	146
1131	146
35	146
43	221
722	146
932	41
202	261
401	204
168	146
24	146
165	146
51	175
11	280
926	227
129	146
435	5
1050	175
73	112
452	41
60	28
900	292
397	146
1016	41
951	43
682	146
698	193
775	8
649	82
246	193
1009	118
247	184
421	41
1097	41
1142	193
406	193
770	24
364	199
613	261
200	146
549	193
578	3
158	41
808	146
890	182
415	63
582	41
734	193
1021	78
145	287
672	63
606	63
918	80
256	51
675	65
489	292
1021	175
326	193
673	251
1170	261
802	146
278	49
771	41
45	146
828	152
80	162
216	146
358	146
447	261
536	39
420	224
1143	193
46	204
1086	261
685	146
111	193
941	221
137	120
1070	256
517	146
393	39
650	221
671	41
635	43
559	43
170	193
12	78
112	81
639	193
337	41
717	41
247	193
1137	125
568	41
992	43
149	64
864	193
416	74
433	80
330	218
214	146
729	146
603	193
579	39
902	193
234	175
857	86
414	292
496	211
1147	118
143	292
494	261
347	292
395	63
246	204
357	146
657	63
327	146
62	193
391	146
265	146
280	216
1054	292
906	153
249	146
860	138
1139	175
58	28
374	146
913	193
252	41
901	193
533	175
360	165
1006	39
320	80
1024	41
623	80
820	210
877	243
524	97
974	169
311	221
942	292
89	146
430	39
182	35
426	193
1071	63
757	210
712	47
217	80
844	146
962	204
221	41
787	18
356	146
1077	238
715	193
920	56
973	88
1000	261
1031	124
833	218
286	221
344	120
584	63
1169	80
720	146
821	193
601	146
1094	146
2	44
977	251
777	63
512	146
701	261
626	13
973	63
621	263
164	26
614	18
946	261
583	146
878	39
620	193
586	39
511	193
387	80
979	175
500	15
819	175
602	3
447	146
455	146
22	193
1111	193
420	63
568	193
1	193
444	146
849	193
684	193
395	193
1151	120
709	152
1068	39
591	124
327	193
988	204
1018	121
623	29
387	146
683	28
17	193
777	39
315	146
735	261
886	146
146	193
184	63
42	74
1036	146
430	241
758	175
727	146
936	42
307	193
5	193
158	63
406	28
538	146
461	6
693	146
337	66
1137	138
412	218
599	193
86	211
301	146
413	3
881	241
32	193
1062	146
1113	239
365	61
280	41
576	82
496	193
1103	193
678	146
348	118
626	112
839	113
12	261
99	41
1084	193
294	218
1066	193
23	146
716	146
60	261
673	41
903	193
241	118
1142	218
648	118
554	146
439	4
150	292
502	146
1060	146
81	146
634	231
885	112
62	243
530	80
791	146
54	146
734	41
1110	39
442	80
250	193
561	47
794	218
39	146
928	146
196	221
1088	42
47	193
1151	251
404	29
393	119
221	193
1090	146
1031	146
1102	193
630	193
380	146
971	193
898	76
6	113
1159	138
515	39
404	28
660	218
43	193
800	146
171	57
753	120
671	269
121	119
1111	146
910	193
363	261
1104	261
807	146
35	273
77	146
1172	41
1169	29
809	90
222	78
762	78
449	146
698	261
616	146
418	158
532	161
140	41
528	80
668	39
609	193
8	118
749	211
330	193
260	193
478	193
1086	80
405	28
7	193
637	193
117	49
78	261
368	49
958	193
323	46
206	261
470	118
969	41
142	177
1033	204
50	193
1139	146
278	264
771	63
611	41
366	146
580	80
164	39
624	146
429	193
988	162
632	248
306	193
863	118
607	24
614	146
1123	146
43	146
1106	261
22	80
1009	268
340	6
786	218
520	193
898	146
319	193
530	193
775	193
827	78
1034	2
718	193
863	261
1031	193
427	80
848	41
899	46
276	193
723	261
782	78
182	44
147	120
765	193
382	218
86	193
659	205
870	80
506	114
249	193
79	261
338	193
264	120
823	193
494	175
587	138
35	193
901	218
587	208
719	146
1000	78
536	193
445	204
235	146
451	63
1148	80
491	221
637	76
562	152
1008	124
50	218
246	177
1136	80
245	146
172	193
436	221
272	146
1058	193
382	146
270	193
217	221
995	193
302	261
1032	261
177	78
254	152
555	211
18	113
404	183
233	41
269	41
189	165
1172	169
674	41
168	193
1047	146
958	101
996	193
1170	78
361	193
537	41
74	112
926	191
889	6
285	221
226	218
508	116
22	221
439	193
430	63
1089	64
218	223
154	193
1005	175
127	230
26	218
208	44
1032	98
1146	146
973	251
520	6
457	39
952	146
1065	146
33	251
763	146
47	261
442	3
110	129
382	104
491	28
943	175
476	278
943	118
604	46
1049	261
838	146
980	191
773	146
972	41
350	193
940	33
392	39
1133	39
1055	41
1115	218
1151	39
197	193
508	193
1017	193
63	160
314	193
267	118
943	78
1090	193
1149	41
950	4
131	146
419	146
537	193
979	146
697	175
568	146
807	193
659	193
1128	146
464	204
443	74
239	78
1108	146
481	3
38	41
858	17
1078	238
403	193
254	158
503	193
277	261
146	114
1122	120
441	63
478	132
972	146
510	6
1057	82
649	43
852	193
683	261
225	146
370	193
1175	146
118	146
543	18
128	193
155	39
666	78
154	63
23	20
762	193
809	18
388	41
141	221
134	7
819	193
84	264
998	193
289	251
607	82
750	80
236	63
657	41
145	120
954	194
1134	193
932	146
1073	146
414	231
1087	218
257	193
644	193
925	6
1107	41
359	284
441	146
1068	120
911	172
219	221
1041	193
610	24
81	193
683	164
211	263
879	63
573	41
297	280
225	187
826	146
200	82
823	63
631	237
883	162
591	232
945	146
278	193
741	204
238	251
1005	145
797	146
813	193
440	63
165	149
492	44
645	146
1014	175
528	28
853	288
995	146
124	41
1158	165
425	28
539	193
65	146
103	146
172	20
818	240
519	135
458	157
1086	146
100	191
227	78
704	218
870	146
237	146
1056	24
664	146
1166	261
480	78
416	193
1170	175
592	221
813	175
406	261
211	193
434	229
443	193
75	112
556	44
151	80
274	41
897	261
280	63
1099	41
367	134
125	146
823	41
28	146
60	221
163	198
1	146
739	261
415	41
631	39
799	146
243	187
608	28
549	146
320	221
45	204
148	46
59	193
1096	193
1122	251
662	146
794	265
108	24
1001	41
996	80
30	243
522	39
655	193
525	63
754	193
1010	193
96	119
1120	199
1145	41
974	41
1005	78
680	193
507	146
584	285
19	66
200	193
550	114
1075	193
575	41
682	223
256	63
541	175
995	3
730	251
605	108
138	80
337	146
286	261
650	261
1061	146
1021	193
708	146
729	119
267	261
524	80
191	146
1094	218
539	146
2	261
413	261
355	132
569	146
524	28
939	120
930	118
1152	221
1048	120
51	223
594	193
230	218
74	204
68	193
286	146
313	172
1055	39
13	193
588	193
321	146
647	283
399	72
790	193
493	193
752	124
242	239
944	292
908	261
292	158
415	241
820	261
1084	146
650	28
676	146
529	193
957	146
6	204
51	193
211	146
1004	118
15	146
1037	95
926	72
810	120
505	146
1025	132
2	193
64	175
960	193
1124	193
1035	80
179	193
214	5
381	193
743	78
1108	28
501	42
896	261
131	193
557	146
2	146
223	221
210	193
780	193
255	193
580	3
411	264
973	120
137	119
134	146
219	29
598	24
622	193
347	39
1074	146
564	193
161	261
956	120
686	193
192	261
524	221
1163	146
834	118
672	146
198	193
136	6
1088	193
715	114
1020	146
206	221
638	146
587	193
918	193
294	288
12	279
451	41
880	146
432	193
219	80
645	74
880	78
746	158
931	78
961	261
584	251
78	44
936	146
152	221
1033	177
748	5
714	60
205	193
831	158
148	6
932	292
70	226
539	63
1066	43
1001	63
2	28
1155	119
820	146
239	193
44	193
1027	41
480	175
966	264
918	44
413	28
1105	261
243	80
162	146
1015	28
886	63
492	193
326	204
880	193
875	193
432	195
679	41
37	146
1174	63
341	61
126	146
287	63
613	175
1085	146
29	146
919	3
59	146
464	146
123	146
133	41
229	146
1113	63
1097	193
237	70
1059	253
556	193
924	119
937	98
356	135
1121	242
1080	193
795	193
136	146
868	146
25	39
1100	158
733	146
1095	146
874	41
812	260
163	78
961	210
531	146
229	204
274	146
285	261
1021	261
234	193
55	261
104	193
182	261
1087	99
359	82
859	193
115	28
54	223
566	41
296	261
620	69
16	193
154	41
391	218
843	78
796	41
288	86
721	193
436	146
299	146
454	146
25	119
937	146
1081	204
479	152
493	80
1042	204
572	41
455	204
229	4
472	261
911	193
1093	146
697	146
941	28
653	138
153	146
1121	241
1021	146
1015	261
552	78
805	120
1132	193
185	208
1036	204
191	6
240	206
265	221
776	146
959	146
816	193
392	120
399	193
848	193
155	103
465	204
571	278
591	193
852	146
220	82
676	124
137	39
169	193
531	184
637	184
133	39
692	42
114	82
706	193
184	41
109	41
856	78
181	39
1176	221
178	44
385	188
1019	275
402	210
1161	261
809	146
65	210
327	218
439	146
580	261
173	188
250	41
1007	41
956	39
965	146
667	146
783	61
174	178
368	41
1163	184
3	146
427	221
888	278
204	146
33	39
615	193
521	39
767	146
408	175
714	158
770	41
679	264
259	80
679	146
891	118
458	146
560	82
611	193
592	261
266	193
944	41
758	261
419	206
237	291
724	261
214	4
451	193
640	177
964	63
972	24
978	114
322	193
717	146
128	243
952	237
431	146
103	63
540	63
889	193
727	1
799	193
939	39
885	146
216	193
213	118
854	278
176	31
900	41
229	193
699	261
911	204
237	78
199	28
43	261
592	193
534	146
720	193
999	172
794	146
374	15
569	175
1022	264
787	193
263	78
496	146
1120	261
492	146
553	146
609	146
134	193
121	41
446	146
428	107
932	193
1015	44
898	184
1134	146
1176	146
362	28
630	204
395	41
1154	146
710	86
469	175
909	261
23	193
233	193
1155	41
329	152
405	80
357	208
986	18
15	63
750	193
1109	80
619	146
785	152
327	243
713	193
531	205
767	41
180	39
234	210
977	146
113	42
370	80
123	167
1165	175
188	221
681	146
1060	24
75	146
779	146
332	263
249	3
67	193
260	288
555	193
504	204
916	218
7	39
448	193
907	146
471	146
597	284
118	41
743	146
97	146
130	193
656	193
1057	146
723	80
56	87
792	162
821	146
283	91
897	80
894	158
845	118
365	221
908	193
862	41
141	80
608	193
554	152
341	80
76	193
560	41
1125	4
946	175
1154	193
145	39
36	146
990	63
642	146
767	264
1101	146
1095	193
280	241
863	146
185	193
430	41
696	275
574	39
1128	193
1043	158
269	286
975	193
44	218
129	221
535	193
891	78
272	193
54	78
560	43
721	146
669	218
733	221
873	261
749	130
936	18
156	146
719	218
670	44
213	193
838	193
785	158
833	265
189	193
469	261
996	28
24	193
1062	41
499	193
1106	193
491	29
957	87
956	146
436	193
1119	261
784	43
622	146
854	193
595	39
401	146
16	227
877	259
1172	153
229	5
129	80
400	227
829	204
1125	101
77	193
442	131
1046	146
432	146
167	193
447	175
625	230
1102	261
477	6
647	261
93	120
1174	193
328	138
111	146
497	146
579	41
446	193
658	42
15	39
457	23
142	146
712	193
148	255
242	63
453	146
175	193
156	261
1055	63
895	193
123	221
754	146
197	172
340	73
257	41
829	136
160	28
910	292
401	193
279	146
1132	291
156	221
1165	261
518	162
395	146
1167	63
812	175
285	193
1096	41
883	177
127	261
1153	146
516	146
964	41
806	175
275	6
364	175
922	63
613	223
161	221
364	78
1104	193
824	193
1125	193
405	146
614	263
263	210
210	261
635	82
756	146
1103	252
525	39
1148	261
381	41
238	39
434	39
663	193
496	218
1024	146
581	39
90	40
1150	193
884	146
1149	43
277	146
253	193
559	41
703	193
716	218
343	41
1000	146
1156	169
669	194
861	41
323	146
938	146
1163	193
149	6
1120	118
1016	193
764	129
460	218
116	221
183	146
780	39
1126	243
78	57
929	193
1130	6
279	39
929	120
181	292
596	146
101	193
994	6
305	146
1170	210
397	42
688	193
35	120
935	41
910	146
733	80
307	11
118	39
319	146
1044	193
492	221
983	193
244	132
315	14
60	29
1008	193
1098	146
392	146
135	43
87	146
911	146
65	193
774	193
921	63
31	78
969	146
378	193
33	120
114	146
313	193
1020	193
15	251
841	80
546	41
183	193
1069	39
822	193
514	134
605	138
160	68
146	112
931	175
257	39
743	210
322	146
222	118
716	21
20	193
810	63
177	261
852	162
1122	39
188	80
1013	226
202	221
864	230
662	272
8	210
761	267
942	63
1065	6
219	44
473	262
140	284
434	41
1052	175
619	80
907	221
977	193
130	146
144	251
114	193
658	146
797	261
412	193
89	193
66	46
418	152
1063	204
981	193
1032	221
24	243
136	16
748	101
1097	63
712	146
105	132
705	261
180	146
310	261
452	193
437	6
289	41
863	193
658	18
92	41
274	193
158	292
376	241
1038	261
801	195
282	84
391	243
779	193
1016	169
318	175
5	28
927	41
588	41
74	146
748	193
978	117
215	6
341	221
827	261
849	80
602	28
79	193
333	146
1004	175
1071	41
492	261
515	120
949	193
178	80
1167	193
469	193
663	146
520	278
743	175
1141	146
632	261
145	119
185	146
709	129
736	221
480	193
404	146
32	233
618	193
557	95
970	146
951	41
1116	146
613	193
1105	118
1079	261
529	146
339	193
407	193
1110	193
195	146
340	193
729	193
630	136
343	146
11	146
14	146
311	146
923	120
259	221
372	41
404	9
172	41
221	39
467	292
311	230
623	28
21	169
853	146
149	146
616	58
1127	101
393	193
772	146
265	44
911	162
342	63
465	177
176	261
277	175
1130	193
744	261
1178	41
612	24
136	278
849	28
1128	42
705	78
567	292
438	290
879	146
641	146
17	32
9	146
314	291
179	146
338	221
503	146
1055	193
765	146
505	114
812	118
973	146
41	193
643	82
232	63
241	261
484	193
953	146
399	6
711	97
913	261
143	231
1067	146
666	193
1134	118
590	193
592	28
25	41
190	120
144	39
92	206
1050	146
680	146
212	218
151	193
241	109
219	22
455	105
1054	41
267	175
718	204
509	204
592	3
1057	193
163	193
128	259
1045	169
420	146
691	193
163	168
654	158
514	42
761	146
485	80
1072	146
208	22
537	251
865	146
545	193
89	218
239	146
670	221
284	39
335	146
451	39
111	80
406	221
1161	221
1146	28
527	264
1010	28
807	195
338	261
368	264
816	80
521	146
1030	218
214	48
299	28
320	261
178	28
525	193
924	41
1124	142
1150	120
541	193
196	193
336	146
208	146
410	261
979	261
425	261
903	71
933	220
609	82
1176	30
159	239
471	78
466	261
912	119
593	218
119	146
453	193
608	68
65	261
34	146
151	221
236	239
1009	193
368	193
106	231
414	63
937	80
137	41
875	146
291	158
1052	78
64	78
160	146
286	283
237	261
174	146
724	175
497	218
1170	193
148	146
578	274
690	80
893	146
375	146
679	193
243	146
961	146
687	204
728	211
828	212
1064	41
311	28
406	80
79	80
884	261
623	146
837	146
308	41
90	221
1127	146
968	74
1031	250
495	146
332	18
517	39
139	146
1021	118
143	39
90	261
985	39
774	204
797	193
384	146
481	146
278	146
0	193
487	193
187	261
643	193
1068	251
302	193
647	221
787	146
944	39
366	24
866	146
351	292
993	235
461	93
947	193
1050	261
894	152
806	146
877	146
546	82
1022	41
201	41
419	41
1137	146
889	146
597	43
405	183
552	146
36	193
946	70
93	63
429	124
801	218
858	152
1069	146
884	193
410	28
1113	39
281	188
868	193
639	41
601	4
462	193
848	63
55	80
482	73
26	173
338	28
308	146
781	146
675	146
910	39
897	146
890	41
481	221
287	193
374	41
1011	193
1090	177
937	193
729	63
965	193
407	28
1113	146
646	193
98	193
770	137
285	29
545	126
404	193
668	63
564	218
606	193
632	175
1163	205
517	292
703	28
963	193
409	175
107	221
555	146
348	193
940	193
289	39
651	204
1000	193
689	146
37	193
786	146
1003	39
528	3
1086	283
307	146
10	76
461	72
252	193
784	146
258	63
648	146
80	193
276	204
731	218
981	218
84	193
1009	261
778	114
797	118
396	44
729	39
745	158
194	218
1161	80
629	134
551	146
431	193
518	172
595	63
540	119
612	82
1027	32
1040	146
42	193
717	169
881	120
355	146
221	241
276	112
101	146
917	146
1102	221
331	193
1064	146
536	146
786	265
126	193
1156	146
215	193
224	80
533	146
1030	10
529	147
1121	120
484	119
577	188
652	146
1035	193
182	221
344	239
1074	152
96	63
461	191
150	39
546	146
394	42
772	204
351	146
184	251
491	261
788	8
885	114
1081	193
699	146
488	146
1160	218
470	193
1005	193
921	269
948	124
375	218
592	80
301	261
980	226
195	193
1100	146
472	175
648	193
742	193
572	63
234	78
1011	118
457	41
895	146
873	61
1116	193
987	6
876	221
700	193
256	41
36	97
195	41
21	193
1048	63
853	193
519	193
111	221
208	261
1011	261
566	63
239	118
317	6
570	221
810	146
450	146
570	261
133	63
994	146
180	193
1055	146
102	193
1014	261
730	120
986	193
725	251
241	175
218	261
898	193
162	61
897	193
186	82
14	193
992	143
39	204
106	193
448	39
1096	87
96	146
82	41
717	193
1107	292
1027	146
1069	193
1025	289
223	230
1127	204
621	42
1154	39
675	11
675	78
872	263
1070	63
34	124
377	16
111	28
811	146
386	152
1159	132
1012	225
510	193
407	3
635	41
1018	39
489	193
151	146
832	193
806	193
1080	146
1129	261
390	39
1172	146
240	146
416	8
363	230
331	4
757	193
563	211
508	112
354	146
487	218
165	193
1134	175
420	39
513	42
69	183
422	146
1066	82
562	158
196	80
320	193
54	261
379	146
139	41
741	146
83	46
325	146
733	193
13	80
263	193
784	193
453	41
94	193
1101	193
980	227
1132	118
1	41
743	193
978	204
1114	146
1114	265
740	146
739	28
1151	146
15	41
402	78
309	97
1163	76
755	221
462	261
1088	18
119	221
931	210
697	261
324	191
21	146
704	193
857	146
343	63
871	290
387	28
783	80
951	82
516	218
351	39
586	63
121	146
775	146
921	146
670	193
354	169
825	193
841	193
755	28
109	292
652	218
1010	80
188	193
1041	146
1018	146
760	255
340	146
306	255
640	162
4	82
683	146
542	39
690	261
778	115
905	41
271	41
477	193
216	162
702	129
47	28
991	146
407	221
726	218
561	193
598	193
193	284
441	41
943	193
182	28
1089	46
418	129
949	146
568	251
865	221
120	39
550	193
771	257
649	284
915	146
562	146
1064	193
594	146
547	41
440	193
417	3
25	63
984	261
1117	169
449	193
491	80
176	78
94	146
1014	118
374	169
1121	146
1158	193
631	193
914	63
656	124
226	193
233	0
1118	41
209	261
99	193
1123	120
227	179
16	92
783	221
892	122
851	48
1044	8
909	3
503	204
979	193
960	146
242	120
642	193
576	193
757	146
1026	146
1164	193
621	146
1162	204
755	193
803	146
32	124
1173	146
190	251
401	136
141	28
1090	204
322	186
66	278
593	193
1106	80
90	61
370	146
1003	63
136	46
213	261
762	118
397	263
941	261
1042	249
899	16
722	63
219	146
68	39
726	193
371	55
174	201
194	201
1135	146
137	193
817	78
981	211
958	5
491	146
518	146
286	193
450	16
476	64
45	193
726	135
176	198
876	80
643	41
1006	146
1134	261
635	193
367	18
458	74
912	39
687	146
939	146
948	146
595	41
767	193
1127	100
518	204
344	39
305	193
291	152
71	146
1110	146
467	193
986	146
778	204
521	193
466	29
592	274
574	87
1009	223
590	18
499	246
228	39
71	63
586	193
701	146
1135	288
295	262
872	146
1143	175
1105	78
775	74
1061	24
31	118
1001	37
565	195
706	146
445	105
806	291
783	261
333	218
571	193
1137	132
686	80
1027	193
127	221
517	269
116	146
536	120
426	28
593	146
297	41
291	146
373	169
633	193
1117	193
315	193
276	116
658	193
812	210
505	112
1155	146
1	39
35	239
625	261
1110	41
112	18
864	261
488	193
1046	223
350	275
628	162
1140	46
723	221
22	25
105	146
71	41
855	146
985	41
69	221
546	193
1133	193
395	36
954	146
822	41
777	256
1062	39
787	134
941	80
881	39
539	41
770	146
581	269
349	146
712	80
849	261
826	255
388	264
5	3
912	63
726	146
869	169
750	261
1102	61
171	29
747	42
135	66
494	146
1050	193
417	75
1001	39
217	261
802	218
1022	146
40	146
889	278
1012	146
13	29
420	193
820	118
238	146
916	193
421	43
294	165
357	193
833	290
248	6
1023	104
796	63
276	114
851	193
238	120
240	41
325	193
801	146
79	146
58	146
773	39
403	44
321	290
475	218
29	41
776	261
358	232
123	61
97	255
1112	146
122	41
672	193
113	193
544	108
34	272
292	152
438	218
268	286
115	80
826	193
978	193
451	120
222	193
846	18
258	41
876	44
203	146
107	80
222	175
971	264
1109	221
471	118
703	146
200	41
293	146
296	80
348	261
824	146
430	216
1177	12
477	227
394	18
548	193
410	3
274	209
373	193
889	64
750	28
1006	200
144	120
417	80
150	193
1164	146
21	15
27	146
905	146
322	218
253	232
511	235
279	41
332	146
1049	94
823	39
84	49
98	146
713	6
715	204
578	80
755	261
64	146
836	193
30	259
650	80
930	261
444	39
103	120
205	118
211	42
287	146
463	90
174	193
1004	261
1157	152
544	138
4	193
456	32
843	175
1173	193
754	44
561	146
28	155
126	261
570	146
53	193
622	218
281	152
480	118
386	146
557	193
660	128
1155	39
644	43
417	261
1108	80
33	193
393	41
306	6
210	175
646	218
448	87
170	218
219	261
506	193
737	146
1147	261
768	146
1154	41
24	218
1099	146
901	146
758	78
1161	40
568	39
316	204
1059	82
1049	3
363	68
1038	175
624	275
381	146
983	243
569	261
633	175
273	152
847	146
30	193
647	146
672	200
181	63
1108	221
382	193
831	60
427	28
1093	61
1103	146
56	146
1164	172
805	41
924	146
14	218
946	78
556	221
825	261
309	28
132	41
666	261
876	29
1169	193
732	158
371	146
132	77
332	42
444	41
513	18
834	223
971	41
912	120
69	29
1074	266
625	193
1029	66
336	193
537	39
564	211
618	146
228	193
1103	261
871	193
177	223
344	242
891	261
489	39
58	261
1099	89
1152	80
1024	239
926	146
99	20
458	193
538	39
528	193
621	18
787	42
464	162
209	28
233	146
811	132
696	169
245	39
903	204
479	129
148	193
270	218
320	22
284	41
481	28
449	135
1007	146
339	205
920	39
1053	152
703	261
223	146
766	18
376	120
602	131
1053	146
4	146
932	63
158	193
27	193
977	39
1034	146
854	255
975	82
310	141
117	146
685	193
1025	146
31	175
589	63
1115	265
1062	193
899	146
433	193
774	162
485	214
106	292
1013	191
725	193
929	276
850	39
189	146
802	194
1133	41
831	146
357	138
909	193
37	138
428	146
793	146
542	193
690	221
466	221
241	78
666	146
838	177
4	66
268	54
700	146
52	193
752	146
432	218
1021	145
464	177
602	261
132	256
653	289
974	146
924	193
568	120
752	193
670	261
985	63
557	218
559	193
875	41
883	204
162	221
519	218
622	178
409	146
29	159
540	39
879	39
793	193
1071	146
303	192
1148	193
845	193
631	63
995	94
907	80
725	63
548	80
993	146
999	204
5	80
769	193
799	204
791	193
407	261
646	146
878	286
8	261
784	66
187	175
525	41
974	193
112	146
345	256
83	278
386	188
341	193
226	146
209	193
761	193
607	41
816	261
601	5
906	146
470	146
855	78
235	41
873	80
804	163
682	261
1176	28
56	193
894	146
965	292
870	261
942	193
149	255
431	76
656	146
536	63
913	146
1126	146
940	211
959	193
486	193
221	120
11	41
440	41
821	78
19	193
962	112
973	39
578	261
629	193
652	193
949	124
524	261
566	146
989	39
1037	193
929	39
344	41
649	193
874	87
1025	193
732	60
1151	193
1092	80
747	146
922	41
567	63
166	42
644	41
414	41
1040	193
461	227
284	63
1120	78
733	3
1087	193
432	211
954	211
919	146
263	175
279	193
457	231
329	158
487	165
251	180
21	41
564	127
1000	118
371	39
828	158
205	70
479	146
219	28
779	74
1111	218
250	82
482	227
1081	162
793	169
40	80
184	193
1114	218
1175	175
443	8
350	169
874	146
69	193
296	221
938	193
364	261
1071	39
169	218
16	6
265	28
240	193
687	100
728	146
1029	193
400	193
758	146
496	195
227	193
73	193
63	193
696	146
188	3
918	146
794	193
459	218
319	132
514	146
1070	193
964	120
1174	120
793	153
82	193
582	63
159	41
341	261
474	28
343	229
889	46
805	39
765	78
106	63
930	210
7	41
108	193
739	146
351	193
705	118
588	49
580	146
996	29
750	221
1010	261
1148	221
641	193
383	146
789	218
5	261
490	124
366	193
220	146
540	146
152	261
846	146
438	193
992	193
220	41
268	39
340	191
66	6
128	146
665	146
69	146
722	39
177	118
887	146
689	218
63	146
506	146
1054	39
952	39
134	41
577	146
251	152
683	221
502	193
454	41
507	112
200	43
310	193
684	218
539	287
806	261
712	221
1026	193
115	146
673	120
191	193
369	193
160	193
939	63
705	198
958	4
35	41
39	193
300	193
967	136
739	80
698	146
